Sample	posterior	likelihood	prior	treeLikelihood.H3N2_subsampled	structuredCoalescent.t:H3N2_subsampled	treeHeight.t:H3N2_subsampled	Ne.t:H3N2_subsampled.Australia	Ne.t:H3N2_subsampled.Hong_Kong	Ne.t:H3N2_subsampled.Japan	Ne.t:H3N2_subsampled.New_Zealand	Ne.t:H3N2_subsampled.USA	b_migration.t:H3N2_subsampled.Australia_to_Hong_Kong	b_migration.t:H3N2_subsampled.Australia_to_Japan	b_migration.t:H3N2_subsampled.Australia_to_New_Zealand	b_migration.t:H3N2_subsampled.Australia_to_USA	b_migration.t:H3N2_subsampled.Hong_Kong_to_Australia	b_migration.t:H3N2_subsampled.Hong_Kong_to_Japan	b_migration.t:H3N2_subsampled.Hong_Kong_to_New_Zealand	b_migration.t:H3N2_subsampled.Hong_Kong_to_USA	b_migration.t:H3N2_subsampled.Japan_to_Australia	b_migration.t:H3N2_subsampled.Japan_to_Hong_Kong	b_migration.t:H3N2_subsampled.Japan_to_New_Zealand	b_migration.t:H3N2_subsampled.Japan_to_USA	b_migration.t:H3N2_subsampled.New_Zealand_to_Australia	b_migration.t:H3N2_subsampled.New_Zealand_to_Hong_Kong	b_migration.t:H3N2_subsampled.New_Zealand_to_Japan	b_migration.t:H3N2_subsampled.New_Zealand_to_USA	b_migration.t:H3N2_subsampled.USA_to_Australia	b_migration.t:H3N2_subsampled.USA_to_Hong_Kong	b_migration.t:H3N2_subsampled.USA_to_Japan	b_migration.t:H3N2_subsampled.USA_to_New_Zealand	clockRate.c:H3N2_subsampled	gammaShape.s:H3N2_subsampled	kappa.s:H3N2_subsampled	freqParameter.s:H3N2_subsampled1	freqParameter.s:H3N2_subsampled2	freqParameter.s:H3N2_subsampled3	freqParameter.s:H3N2_subsampled4
750000	-6661.871221087586	-5848.113116672695	-813.7581044148914	-5848.113116672695	-795.4166057150807	4.363600901562622	1.2193657708491434	1.114924310613501	0.521490551111159	0.6800365296341427	1.7117140126702728	0.333280147366812	0.23779004159475248	0.6312468974008915	1.4733928700722139	0.01851029574559898	0.47030211947756884	0.06291861683475035	0.19297829369895877	0.6468115107473255	0.8580213090580785	0.0591089629291152	0.7745495057567616	0.8725234532390193	0.24929492524332666	0.5285303807333661	0.6355650322456239	0.29421103872290794	0.04264403653171895	0.2012032664084878	0.07328449854899997	0.005	0.41661051184317216	5.644680163683858	0.36175359309319033	0.20919510430808644	0.1996616574409322	0.2293896451577911
800000	-6668.857481767538	-5865.889908708248	-802.9675730592903	-5865.889908708248	-795.7629564661061	4.695849278395702	1.0669495144770273	1.0360886824423508	0.346447861104854	0.7070700586228735	1.8278672238230205	0.452299663513312	0.1913903991242069	0.5902419401880755	0.7823128147029058	0.0235730300061218	0.19961446174460518	0.338014109262567	0.24861985407190365	0.2786860365582542	0.7371499870015512	0.05884602001301742	0.17969370890191583	0.03981902939202304	0.15802766522540304	0.5513881315773959	0.4913582706605666	0.3462889768719164	0.003300944670352246	0.0022284566810022214	0.19606415888934006	0.005	0.5952988180047972	6.683499658737553	0.33518893439889214	0.20870593075442762	0.20262407416984024	0.25348106067684
850000	-6685.161439497033	-5860.128999474371	-825.0324400226616	-5860.128999474371	-812.8476357949131	4.485687022091426	1.5488418996116804	1.391713033292827	0.26064639777474746	0.6555477982471537	2.3460145522925253	0.33991664015853174	0.3650986849046224	0.26635375310297665	0.7097594573272832	0.01130180119059916	0.12712923831214573	0.161408184366992	0.5249238945466886	0.02055755636133907	1.127219179494447	1.3491163555947718	0.05045000386405735	0.5053841571352449	0.03803274949606118	0.34318109002421876	0.09416307076056181	0.11445921467832128	0.008422944456011203	0.0908512613051319	0.7041642393781803	0.005	0.4187756882428365	7.082969923384273	0.32654035320404523	0.2173207411284777	0.22403642996473605	0.232102475702741
900000	-6758.987555434184	-5902.98749051384	-856.0000649203441	-5902.98749051384	-843.0076418244544	5.505541364724686	1.6820136221336581	1.3870799640147313	0.20055521734429835	0.5753389486850445	2.41559355641827	0.17282098498912843	0.17003998668272685	0.6867899221310771	0.8220840803391884	0.33343240764977994	0.015188063709406464	0.015188046298514104	0.13822950771918963	0.5534164600536551	0.568927144417032	1.0249996031293844	0.379391103939935	0.7524982523661189	0.09090586055958366	0.40032126265401646	0.5422759521216867	0.04617996579690344	0.0693730709036551	0.02492481413309217	0.38468821757146066	0.005	0.3458184479345484	7.426631366194742	0.34584013024613514	0.21285020892721898	0.2116263327414368	0.22968332808520905
950000	-6741.80876296657	-5865.955740687788	-875.8530222787816	-5865.955740687788	-864.1216236606584	4.859934072041793	1.503381479071844	1.2362399497384013	0.32209154283366276	0.7620587771597751	2.6261147822239983	0.029304500245804152	0.06842971263146098	0.7256350442141238	0.60778580790173	0.02377269817972952	0.354718830139547	0.15561728416038967	0.07462665570318022	0.5805717294687354	1.4339347085986638	0.22194788893862857	0.2029664579481867	0.5920938765937396	0.1026438043113834	0.14734491241358275	0.46114300380680356	0.03286696534830627	0.10341072625302354	0.7153568786341941	0.07954329073277992	0.005	0.45888046900185187	7.978688357821346	0.3505698966597229	0.19645695107448197	0.2243291795148385	0.2286439727509566
1000000	-6693.722571895847	-5846.602917212814	-847.1196546830331	-5846.602917212814	-834.5339060309204	5.3198790597988195	1.5956240338409142	1.0837851219484846	0.21990205266805857	0.7453942488145439	2.6718362551032735	0.39460178573297583	0.10552827310940485	0.3459761271053018	1.5698318072081239	0.055500334082629874	0.41180269681801746	0.08472950630318063	0.5011881328652456	0.41408128432140234	0.7063054434557611	0.5219883162663213	0.02138836223704706	0.5765606450969826	0.20810090741520537	0.10245628055057802	0.9549508547502694	0.015412671723236994	0.011766557496601934	0.034809327879705546	0.00802648687727025	0.005	0.4804490374897978	7.211116967620884	0.34524638549899306	0.20651848587742452	0.2167200144642269	0.2315151141593554
1050000	-6675.398251381596	-5886.118803278113	-789.2794481034834	-5886.118803278113	-778.604266819968	4.8572908581379135	1.6726369400593721	1.223304406424866	0.3377125966290569	0.7050894291705064	1.5128771633985754	0.11305504060350499	0.17360909449826475	0.6735258349994181	1.304545390921377	0.14510007566433689	0.4334463529620134	0.04894858076569236	0.22627429243975175	0.18147617060350582	0.34021699019581453	0.16233442411348	0.6671667260479119	0.6904419613265729	0.0017662687134297487	0.47366062065981723	0.47383688109046485	0.3722071819697714	0.004647763471646772	0.013135755062096278	0.14950286691582307	0.005	0.4879871940225958	6.85105885409781	0.35177881310406656	0.2161960913909196	0.19983419154849782	0.23219090395651598
1100000	-6626.779577354614	-5877.731252338588	-749.0483250160257	-5877.731252338588	-738.2463954334834	5.085563837577354	1.268475625124939	1.0307694180318043	0.24173841669380036	0.6066263453286591	2.0179251042176514	0.5053852899959926	0.16307429280898061	0.6102270927479262	0.9250829948375605	0.1083497970321504	0.3076094661123437	0.022464636272985547	0.20097808507632833	0.7713174721640623	0.6189095917844929	0.46756622501191986	0.3632534792725777	0.4353981146289123	0.18681056940547303	0.04435775497075117	0.5069115451856647	0.18527286371169235	0.18756123264799995	0.12950672164969698	0.03774822121249247	0.005	0.355780436998348	8.016991269658739	0.34427057973078157	0.2097855136577764	0.2183006208065006	0.2276432858049415
1150000	-6598.476844561004	-5885.046595841901	-713.4302487191032	-5885.046595841901	-704.8025294336488	4.4891025930852315	1.143261470461649	1.0561492300719049	0.11039938047354668	0.3604333853495815	2.1794250768527186	0.2142834358652476	0.14884799286147038	0.6208664848145001	1.4899952031334047	0.09390970569860049	0.14356492554627603	0.04888840283960875	0.42585212632841335	0.18392972870786	0.27036868378911455	0.11475496842738697	0.8271314187386726	0.7637719096506452	0.06916308362904484	0.155056385905401	0.6983022457496814	0.0849570823242085	0.022494085137789114	0.041730166401036384	0.01511857910135594	0.005	0.6006586986088999	7.118900103144712	0.3469855720329703	0.20302453917986152	0.19807733547302198	0.25191255331414625
1200000	-6632.994256265048	-5877.323221593103	-755.6710346719448	-5877.323221593103	-743.6786671219857	4.806755406858686	1.3475476693958952	1.078256954876869	0.3785410173623296	0.3416790701160258	1.6857966096502766	0.23933804849927542	0.12110913552278688	0.5004692661675341	0.9630587951068101	0.039867150650619736	0.3692666673436382	0.02929981901899667	0.24491544485951083	0.044741875898957215	0.3726086356389986	0.21700894390756859	1.2817005961353265	1.6782747344327689	0.4373150688022998	0.2147923187171211	0.2727846198765054	0.02479902592525918	0.011050904078053793	0.011731653050902487	0.008185234169858393	0.005	0.427573845504574	8.719566821139912	0.34588695618865917	0.21094496731945336	0.2047847283629436	0.23838334812894396
1250000	-6659.977975650738	-5875.237000534045	-784.7409751166923	-5875.237000534045	-776.0792144523275	5.098280238198387	1.3615508066254216	1.269382470445057	0.39933078657724624	0.5730052993277405	1.5712128751615588	0.3794690830774916	0.19621021976622585	0.8401383992676081	0.8257413685437773	0.03598251549369781	0.047759736418143996	0.026899142761043826	0.3142171346690594	0.19233463770042708	0.8528451259054246	0.10889243514748218	0.4487091446673285	0.7862881228118994	0.12398216320493063	0.2762260005320863	0.41730473402287394	0.10613879595751963	0.00803406693675911	0.07777994177099079	0.07316387569370209	0.005	0.4870637518948834	7.9080344808757745	0.367804287997988	0.19955408375396883	0.19948941810775547	0.2331522101402878
1300000	-6649.720257563105	-5861.132818519656	-788.5874390434496	-5861.132818519656	-778.5064983472045	4.597857023142341	1.276816843460532	1.2874604370432965	0.10856090328638938	0.5616231324435886	2.437093283246814	0.1896478151272344	0.14038221206107768	0.5511805973451148	0.6359707606190705	0.027454560739775143	0.2670290580459115	0.003055708692929993	0.32099048264069696	0.13529076755265268	0.9866095566969348	0.16014194404417403	0.4150308954533846	0.388258758778358	0.14575746644414553	0.07632702328250661	0.9403350630444461	0.32551530068757933	0.04182264303516306	0.8226903380082848	0.09140077894777532	0.005	0.33820024030356	7.049389667014458	0.3501119693568351	0.2087741458590464	0.20867979962265104	0.23243408516146757
1350000	-6698.504452451303	-5888.96901616467	-809.5354362866327	-5888.96901616467	-794.9926822936811	5.142000116507716	1.2777910542983026	1.1713050961628413	0.1879689953795308	0.9761368493136858	2.6372604786431975	0.3861750873081522	0.3356194726684964	0.8843557037433684	1.1340202007048976	0.044439283341103177	0.22531243986710967	0.11053615942266602	0.2330769461748842	0.02641938417319231	0.833903057917153	1.0192285744954637	0.7968197832335235	0.10827089640146895	0.020350899094200875	0.9918157086218213	0.18157726781091463	0.033495233205430394	0.01987389196607277	0.004568371422505706	0.1666649041691823	0.005	0.3341381553409911	7.529758013226736	0.3417105527276004	0.22035673104405568	0.21530427794316204	0.2226284382851819
1400000	-6691.452641657117	-5899.068223910957	-792.3844177461596	-5899.068223910957	-785.1072502476331	5.315017258689439	1.390874394520042	1.471947886369859	0.2571679200876096	0.7161386938318957	1.8963480185320962	0.22068418462699352	0.2287149167945116	0.5429485816203888	0.8603580066280826	0.12676400149838854	0.025909528819126143	0.09378233608793209	0.4838866186178211	0.2436175025413533	0.43732203067009107	0.7051645375384151	0.26038815270105836	0.22414215971245943	0.028045884627260428	0.36725826515178406	0.5620755814565902	0.21182363458521414	0.05108758878006922	0.07887028445241082	0.05128309269487143	0.005	0.3709087661537268	6.9496008151885205	0.35162225149089565	0.2090280143482149	0.22799619592448633	0.21135353823640318
1450000	-6652.7037961934475	-5875.712906041209	-776.9908901522389	-5875.712906041209	-764.7462706765435	4.923350166407074	1.3214679643848448	0.9385379734279856	0.27349891129977777	0.48062231978268355	1.9460393934023683	0.167882788173796	0.5276917970752556	0.7541278544442459	1.1182579790361842	0.038518687101253925	0.21891642733326394	0.00972704256135418	0.5067475317936899	0.23493412386327292	0.46356980080775	0.13957341682543736	0.46173199610843285	1.2010637497555974	0.022103955026553893	0.18867257533888157	0.6824471512878524	0.24010903693838742	0.2293765939964407	0.05525663725429998	0.0030583913979247675	0.005	0.3979236039102311	6.52164934267941	0.3633503863049671	0.22642045867259483	0.20113803214257736	0.20909112287986092
1500000	-6688.913772678082	-5884.702907160232	-804.2108655178497	-5884.702907160232	-791.0611041883	5.090308096148954	1.0172210634456504	1.3308488895559718	0.6706190811398494	0.6936596493132762	2.124974843529566	0.5453628591621517	0.1290934755334064	1.069703419592451	0.9932362299673382	0.02541978060671492	0.2704772603296177	0.022771569414108565	0.21365893531955454	0.21030015994204979	0.5704125263389027	0.07623847875292822	0.6222325442341181	0.4569265841265646	0.030576208648608185	0.28747150184394515	0.782363768361476	0.1440735268868304	0.012271790026013123	0.5250284178926681	0.10601233893086807	0.005	0.3938551198430148	8.20594610748568	0.36316515940416266	0.20290716918481314	0.20172825926080432	0.23219941215022002
1550000	-6644.40057383159	-5855.84931545178	-788.5512583798098	-5855.84931545178	-778.1225792810687	4.611255571914077	1.1272202476226028	1.1642576181700952	0.5092898335427071	0.6261342207300042	1.7875706674994691	0.12251097402991065	0.6629875717442133	0.4756467112136538	1.0611418498840757	0.18273847426135165	0.5334278474727581	0.09200014503313311	0.24852027259652207	0.07942367008938697	0.4987237711953951	0.1439840531315691	0.24455507882449207	0.23383021888280062	0.13996304965812445	0.41338886195639973	1.0147070289719744	0.08477703351246504	0.03793109546536305	0.3827852997965298	0.0021142901825866403	0.005	0.3806804302943888	6.4783120688852645	0.3456603342808831	0.18727431170324726	0.21873291270720246	0.24833244130866716
1600000	-6643.489515941518	-5875.848671342987	-767.6408445985317	-5875.848671342987	-755.6011879990956	5.069639487847544	1.2418141803048164	1.0156553935414052	0.4137340203999221	0.4946018903250229	1.6940143095911726	0.23282274572483197	0.030869450336164735	0.5600535282386757	1.6964327252171894	0.16858040948357725	0.23327602961050764	0.007502147314094436	0.41702453003506473	0.015052548621067656	0.6293520149031411	0.22228815188380505	0.4134357149064494	1.4242634013341686	0.19421655535342028	0.140614199924541	0.31597324281312344	0.2333732461607323	0.02094120389314604	0.13665280972996274	0.02222562544499538	0.005	0.4405941904107648	7.254778471648445	0.3370149535293036	0.21623841087286663	0.19986754869559112	0.24687908690223856
1650000	-6622.401348220701	-5869.693162858986	-752.708185361715	-5869.693162858986	-751.5483852349729	4.847105196245399	1.3567880819743643	1.1561508661627893	0.23578500107512657	0.4769428079434178	2.3275933625025313	0.12067631403285581	0.40614412671011435	0.38804059806563834	0.9593254621921898	0.015072273887347581	0.09352484355577415	0.03752599644511604	0.36232742646242766	0.03695255489472285	0.316275750450301	0.12254106784213374	0.1308861797808211	0.21450792005986166	0.17536736247643592	0.011109681347590215	0.40917252867234966	0.10455729172243446	0.10672869389881239	0.2885970882778416	0.10385168259281502	0.005	0.5842507597595159	5.806768236419905	0.3482097909096949	0.19867789013428372	0.2109524923102465	0.2421598266457749
1700000	-6675.502116277423	-5891.011935143069	-784.4901811343533	-5891.011935143069	-777.5124216782959	5.000448817120414	1.3125961886792445	1.2146776348952926	0.46415528299908243	0.4824074508390824	2.4150034258432505	0.2562799673594717	0.09402972641226034	0.40646705344192136	1.0273284732077588	0.012104693752305766	0.03392375903860734	0.02839047972278972	0.33251548939771314	0.8846126297337848	0.6028400900764492	0.02647730823800953	0.3397138270808858	0.2039444491848066	0.24023623913948625	0.3474751772991248	0.47267722051532807	0.15829704282849683	0.036707313642057614	0.10312598347070277	5.598827107372282E-4	0.005	0.39450709179157467	8.583394340666914	0.34746813690086886	0.22070525744485878	0.20513223051607904	0.22669437513819332
1750000	-6700.651013775778	-5902.518162654338	-798.1328511214401	-5902.518162654338	-786.2726280067943	4.982938454016844	0.4682627634433992	1.2983633624829776	0.3599647566359139	0.6605037787402124	2.403217525515327	0.2620522640474881	0.7317110689630909	0.3699027641242201	1.814660038405888	0.0241961762339994	0.17731841460562806	0.050398589793370044	0.055855641930433755	0.06352156878683611	0.41589992114738883	0.18976995450119624	0.2410747039229464	1.1801974802554422	0.15295936869902263	0.5089749698036308	0.258002488437535	0.1735194504921904	0.11793729413830858	0.10915636317634544	0.25294702969403887	0.005	0.43080215803526795	6.36027906047696	0.34945687543256687	0.2142431914223265	0.2063398473107465	0.22996008583436023
