Sample	posterior	likelihood	prior	treeLikelihood.H3N2_subsampled	structuredCoalescent.t:H3N2_subsampled	treeHeight.t:H3N2_subsampled	Ne.t:H3N2_subsampled.Australia	Ne.t:H3N2_subsampled.Hong_Kong	Ne.t:H3N2_subsampled.Japan	Ne.t:H3N2_subsampled.New_Zealand	Ne.t:H3N2_subsampled.USA	b_migration.t:H3N2_subsampled.Australia_to_Hong_Kong	b_migration.t:H3N2_subsampled.Australia_to_Japan	b_migration.t:H3N2_subsampled.Australia_to_New_Zealand	b_migration.t:H3N2_subsampled.Australia_to_USA	b_migration.t:H3N2_subsampled.Hong_Kong_to_Australia	b_migration.t:H3N2_subsampled.Hong_Kong_to_Japan	b_migration.t:H3N2_subsampled.Hong_Kong_to_New_Zealand	b_migration.t:H3N2_subsampled.Hong_Kong_to_USA	b_migration.t:H3N2_subsampled.Japan_to_Australia	b_migration.t:H3N2_subsampled.Japan_to_Hong_Kong	b_migration.t:H3N2_subsampled.Japan_to_New_Zealand	b_migration.t:H3N2_subsampled.Japan_to_USA	b_migration.t:H3N2_subsampled.New_Zealand_to_Australia	b_migration.t:H3N2_subsampled.New_Zealand_to_Hong_Kong	b_migration.t:H3N2_subsampled.New_Zealand_to_Japan	b_migration.t:H3N2_subsampled.New_Zealand_to_USA	b_migration.t:H3N2_subsampled.USA_to_Australia	b_migration.t:H3N2_subsampled.USA_to_Hong_Kong	b_migration.t:H3N2_subsampled.USA_to_Japan	b_migration.t:H3N2_subsampled.USA_to_New_Zealand	clockRate.c:H3N2_subsampled	gammaShape.s:H3N2_subsampled	kappa.s:H3N2_subsampled	freqParameter.s:H3N2_subsampled1	freqParameter.s:H3N2_subsampled2	freqParameter.s:H3N2_subsampled3	freqParameter.s:H3N2_subsampled4
3150000	-6687.790981719041	-5875.909712866944	-811.881268852098	-5875.909712866944	-803.722917907994	4.947296889189969	1.2873014906596123	1.4612636368370675	0.29589118546322074	0.5480648514210588	1.338523964070128	0.07227011819469129	0.047321363791051715	0.47869642773509563	0.577992251170293	0.11856951387070067	0.10546540609553022	0.04297515592278679	0.45232657650598224	0.40300922546187423	0.39881848847344276	0.13063111343509987	0.7450797628249309	0.7502863674069778	0.1475897854272396	0.347869572156691	0.9690528649366672	0.1391683252251947	0.015733378369532335	0.13333985033943105	0.09482402873165935	0.005	0.43222245836192863	6.83440822058518	0.348451203978783	0.20137040522971333	0.22679039070483614	0.22338800008666646
3200000	-6645.46644558718	-5877.647142770591	-767.8193028165891	-5877.647142770591	-759.6820689100742	4.882947156377718	1.212741629542042	1.4746398843678	0.3236136194703901	0.49479423174381093	2.2178700211590443	0.2078192788165124	0.08014606471805442	0.3962856532915109	1.1094404367828588	0.025673380184368995	0.26387793889845285	0.019390873217195907	0.46059239521626	0.16178890662580964	0.3392414981936479	0.43302092060255454	0.267187937886201	0.2866546717748485	0.3826642017564975	0.3251162471867836	0.6468863178687172	0.17507310770536758	0.0920188453726517	0.22087065496211	0.09206429183684813	0.005	0.4895138859808839	7.561508584594637	0.3572803127153912	0.21272235541075885	0.20241760459498961	0.2275797272788593
3250000	-6655.4056437084855	-5856.769597819834	-798.636045888651	-5856.769597819834	-787.5688924728557	4.966106810324375	1.5864711557945885	1.3921075425698457	0.27373373318155314	0.4778816547175538	2.02629385466582	0.27653206551360804	0.32284433266228224	0.4659994429807826	0.6303488013138692	0.08688701611158813	0.2262953248589545	0.029046130785239235	0.2979594176927807	0.777050084443072	0.6415217200720721	0.17394590920736258	0.30302747710577643	0.4764106840365471	0.10823191506653575	0.37990626499263064	1.1335808589293042	0.07798225570058744	0.11203564079210833	0.1508634519566351	0.044607678973411904	0.005	0.5153250579077768	7.615199212857202	0.361162345465366	0.20025918731399975	0.21283379655914006	0.22574467066149323
3300000	-6723.829037607409	-5882.66598207435	-841.1630555330596	-5882.66598207435	-826.9369596071165	4.573633138442753	1.1743114592131447	1.6442067188194844	0.44826804149088273	0.7398746558895732	1.9361757529516344	0.2549814622304369	0.05779462854636688	1.0448314441928708	0.9759091076353708	0.018282061501358728	0.15806577767609925	0.022282838782892646	0.42966696851197095	0.3535985022987244	1.1307854265421555	0.014645273675329284	1.0460927291173145	0.17185124874765947	0.04875554593758217	1.0703970070959665	0.26227505878138885	0.04399391299404782	0.06951957651108367	0.069375394405282	0.09382398106611153	0.005	0.5756551509789398	7.897563082602083	0.33482129533086763	0.22905452636077364	0.22477183838477813	0.2113523399235798
3350000	-6736.96928608963	-5877.827837154274	-859.141448935356	-5877.827837154274	-850.1857046390342	4.53382289365975	2.2638634406145526	1.6447592932059911	0.43468444629142033	0.9234396316243975	1.9638166288112822	0.09366697892027184	0.11465323491512054	0.2973606607428366	1.1297859158657662	0.002703392218092106	0.4681762438506897	0.010110057809409234	0.37833234296541574	0.19314820902309746	0.5620038447169563	0.533563631305834	0.2654902614610339	0.45548271445544125	0.10431255643679466	0.2868482063615705	0.18291721826795304	0.13824770531473748	0.031709812582146446	0.2171433857412031	0.32194706943405055	0.005	0.4940207489692133	8.222946207835042	0.30941133954787403	0.23519735149805704	0.21505898326829012	0.24033232568577798
3400000	-6668.773634097175	-5884.280362643343	-784.4932714538322	-5884.280362643343	-773.3567608539815	4.75139521472537	1.1460385651488212	1.1763221535950623	0.2505403567770734	0.5697845440635855	1.676575253629016	0.3254325231291382	0.18422418092920434	0.49421904180573967	1.1787768941172616	0.10574863215216875	0.05011347779928423	0.06181275492127698	0.3028122185871581	0.3544257003390564	0.7269839066756333	0.268918884724967	1.0692209781652322	0.6524857696069817	0.012699439604078364	0.5825134598807911	0.07686902184656459	0.14397420976830508	0.010674590381158288	0.17226784645525353	0.013382360662025892	0.005	0.5470707749612727	9.624039559248745	0.32026362126576347	0.2165644305756199	0.2098433126125716	0.2533286355460441
3450000	-6651.901160253758	-5891.928391829177	-759.9727684245812	-5891.928391829177	-751.9970270137691	4.747143208128334	1.185564733888478	1.1366435609427183	0.30115808970860564	0.5084353615512865	2.0631831463719905	0.163030455222592	0.1470023587732733	0.18202707434490503	1.1157855795822238	0.09150795804108136	0.5484396818968253	0.042304722048834835	0.6199349979832948	0.06514758069119934	0.7220275095442963	0.13822031562376252	0.18525320191043534	0.8926629176279675	0.12836144932637383	0.41899056576841304	0.1572176090593068	0.14317157657260168	0.035953232941023615	0.2303616877900309	0.017282942261731826	0.005	0.4578087117906086	7.792528186932622	0.3485058918600894	0.2142231240603973	0.2007777140688745	0.23649327001063783
3500000	-6684.956074698456	-5893.354649704467	-791.6014249939888	-5893.354649704467	-783.1822006760095	4.46372323208552	1.8392265902501832	1.1562047451968822	0.23285450035757055	0.5058726180480696	1.885102591053859	0.128483191052393	0.10431791595052611	0.807743962621141	0.3563753496312811	0.09254979890711677	0.29178491819873503	0.05967037594034371	0.23739193654516816	0.036267672603070546	0.5424911718803257	1.1089335208019677	0.7930594454362078	0.36317128981355185	0.12347465633691374	0.12688511118871867	0.7245923935294374	0.08405408329692764	0.003772602202131469	0.050479039563279565	0.1349624589534036	0.005	0.4512758042287977	6.592127676709014	0.35390673258282657	0.21833436972406078	0.21312283325059675	0.21463606444251493
3550000	-6669.022706785717	-5867.753606056589	-801.2691007291277	-5867.753606056589	-788.7939991712539	4.088830103693736	1.3523571597486819	1.2440334990086073	0.6449705102945816	0.6442578964462546	1.6007733751945121	0.23554959694086697	0.4729465140373754	0.5036843539919593	0.9176965050760664	0.059685998493465106	0.1958704113381069	0.04972661671277462	0.3846562619714498	0.0844331565472989	1.087475529919562	0.7231020275084692	0.15577282496403955	0.505935023405426	0.08599312643795151	0.5581423310193917	0.5873047250526667	0.038385851266459214	0.035361467657177015	0.07515149285832638	0.22752693465271004	0.005	0.48801655557679147	7.603355305173026	0.33170303050383615	0.20507423217995047	0.22035498179844634	0.242867755517766
3600000	-6699.011606917504	-5922.698662472049	-776.3129444454547	-5922.698662472049	-765.9855651956648	4.666030078761523	1.9114925235793545	1.2894534922247343	0.18013859723640022	0.5173329723105491	1.6186063204888699	0.23482470399989433	0.014010653597773419	0.7418859782981293	1.4569085993164275	0.05569937211222802	0.4444029889258698	0.006811988826188189	0.4712356556548727	0.3980114175332952	0.3323103722730807	0.4341649140786562	0.19052631884319793	0.6533647197732284	0.1338223405672418	0.014578572593446235	0.6190623125932099	0.15591089196086558	0.07645060135140398	0.13157828758642218	0.09406364949041887	0.005	0.3177269516220276	7.629714625497843	0.32069186628667357	0.2273763444794866	0.20012490573848069	0.2518068834953582
3650000	-6642.128020936082	-5879.845503531366	-762.282517404716	-5879.845503531366	-756.3581130764077	4.658641257789961	2.1558839064536093	1.144982146172008	0.39095020687499554	0.40181253584874543	1.6273087668104207	0.10679715064136958	0.19399402064931703	0.44207691009615224	0.5625514900599279	0.02515516200064959	0.7909653078744782	0.1510902292276917	0.353071944156471	0.07487219098351915	0.1480266725565714	0.31919357923860375	0.22522880332636472	0.5004232550484045	0.03193561889954439	0.03821754905283621	0.79927804121886	0.2661002759648013	0.2431935647969496	0.038318752130272485	0.19392241208133024	0.005	0.42810920915074946	6.615609156072213	0.3218588084418056	0.20105743064280923	0.21659369162843684	0.2604900692869474
3700000	-6600.673925965667	-5849.896428427533	-750.7774975381348	-5849.896428427533	-741.8138250278824	4.419698900335148	1.4004330096561226	1.2582584243536927	0.15397985461272892	0.3300108102903373	1.8623702990568227	0.06281163002284786	0.4170605796417176	0.27172855074196733	0.9953339974870695	0.08053517931108947	0.28674951228864143	0.11597741724840939	0.1484005522740441	0.8912457838413876	1.0611106828722476	0.21231084377486364	0.12011632705022436	0.5676229392663619	0.10635163397881911	0.4709536921077773	0.4758435832527154	0.024330899805880258	0.006070840777779498	0.17859120084664026	0.054084549813695613	0.005	0.4337248522437167	6.011756088003395	0.3333008349719162	0.2139289792456691	0.22371494109233203	0.22905524469008173
3750000	-6646.8166428627555	-5874.719086147814	-772.0975567149419	-5874.719086147814	-758.4787089141516	4.6493676704616895	1.5641595715747	0.9884098538242838	0.37202276881955	0.1923288522316212	1.8444667402513335	0.3632445407392265	0.20013364112163237	0.35488099659867367	1.6686059935794708	0.03396703640907762	0.7953050316380342	0.04799184920661617	0.32479256593348016	0.02685212993605493	0.8043296942504973	0.19446107086108472	0.41396881321078194	1.7725415661474364	0.027717333800151064	0.1296569261627348	0.07486442535300351	0.16110002299997306	0.06109061976801136	0.03780096521130279	0.07588468295847328	0.005	0.4172027454729216	8.246547729456045	0.3471901885124759	0.20109509202903667	0.21730048577428457	0.23441423368420197
3800000	-6653.14622040603	-5891.028700232674	-762.1175201733562	-5891.028700232674	-751.8960613791228	4.8012919148360265	1.4377482285551195	0.9979931313854683	0.7441311622911191	0.3546229756101441	1.948047346869301	0.0897701234521963	0.08418249160489248	0.809092576243909	1.1719659263807893	0.05061368494431016	0.14581694015054955	0.003601621235117301	0.3130829968305121	0.22496531597163522	0.5126662837495852	0.1829842305327419	0.5571220256516287	0.16820173309993494	0.10700153422658487	0.26101275024881676	1.4608365337960674	0.20951206319538437	0.14270941730474615	0.030112944707005204	0.003156123497508098	0.005	0.4805541610651953	7.023753242273642	0.35424987868579505	0.1936706227762777	0.22593499959089458	0.22614449894703176
3850000	-6608.9692570837215	-5871.086835468138	-737.8824216155834	-5871.086835468138	-725.2350636742359	4.517328575176318	1.2149860706931088	1.5913908892029145	0.2267797221998928	0.3350050411121651	1.6449129229191903	0.24534578905336746	0.11931400681190152	1.0958863120762419	1.422559521898664	0.16069530194465445	0.15833201522890722	0.0029806147643858826	0.23187739618813685	0.7468456858229997	0.5675479884611404	0.007209552062782444	0.1974848082345175	0.6261990156105484	0.2709384005510066	0.3095116911633086	0.5799426097084031	0.4076666963183024	0.024404927353535086	0.0927579164386474	0.012622588421730864	0.005	0.43230496811863905	8.475097946338932	0.36201537808406203	0.19826771645675267	0.21126942328864554	0.22844748217053887
3900000	-6596.110164720069	-5877.858906379202	-718.2512583408668	-5877.858906379202	-710.6695838741128	4.835906220858409	1.2794984078763976	1.3410831722440997	0.3400513419618619	0.4645961090033765	1.438115413338082	0.20577784314857814	0.09011449915600658	0.3337569851970762	1.0619017332370924	0.018500285648055618	0.736158694832339	0.020202638800886318	0.08263808956118263	0.10224296965043518	0.4687375843115763	0.09051296373913702	0.43266976945019825	0.7610524272872817	0.06545986023521226	0.15846972559468311	0.7841716656475946	0.49553933104252373	0.014662021326284358	0.02422875860922899	0.07352930435359518	0.005	0.4625140110770753	7.075283269287172	0.33970343137884873	0.2218977158449006	0.21237153133607933	0.2260273214401704
3950000	-6669.251082388805	-5886.285457416953	-782.9656249718521	-5886.285457416953	-778.4345065323541	5.172972964512811	1.743238344068271	1.1568962639449498	0.2773813759590792	0.5013962709696582	1.3840323113735056	0.10054323881454515	0.08923227568345139	0.5397167791735199	0.7704762094592096	0.16680656330360508	0.237312170077909	0.12188813722237529	0.3189281013419513	0.11868105929087078	0.7513732233604832	0.4504683709152792	0.32417175739786375	0.3428855722481337	0.2268152775622553	0.1284457325109358	0.40569220214408386	0.08043316206168684	0.042703324269116744	0.042242157762346945	0.03638271881510679	0.005	0.43005311316613004	6.314965622236905	0.3613934860738061	0.2119077431630687	0.20641684639369676	0.2202819243694274
4000000	-6659.824110567919	-5868.845535219476	-790.9785753484431	-5868.845535219476	-778.945943506071	5.210400537425455	1.3726108940631774	1.2232922107548785	0.42051712902956606	0.5567492638227622	2.2551281352077077	0.3362677563082554	0.02023480853261623	0.8805214879869766	1.1126805571511738	0.01339182913803945	0.2554723489052636	0.03588932200187172	0.0716134964352674	0.053725103966292015	0.7139604916144856	0.511722929055137	1.162577549343378	0.374689465836904	0.06041886450026827	0.041846850464100534	0.8308620707823412	0.19549496712633907	0.1772104952614033	0.0428812646173515	0.05069937820892267	0.005	0.3972342491206482	7.18187961074585	0.3596686764118977	0.2038129235217489	0.20412995997503364	0.23238844009131876
4050000	-6711.1440265573265	-5876.917228018761	-834.2267985385654	-5876.917228018761	-831.4068047548433	5.38627341906291	1.1827449809508699	1.5904387463677236	0.31869616468505174	0.9957501843390623	1.764158020400754	0.3401820250286922	0.08231657346106547	0.26554628420945653	1.1340885110056609	0.048030428226480945	0.05958804560391434	0.022885681156830776	0.14234906221194757	0.10486917124567463	0.6248949393294231	0.13550902003118984	0.42086488153982327	0.1350804054033835	0.06570818832052654	0.09724019187874557	0.6149123004760394	0.13660185533878483	0.0037712321979363472	0.057423144244884	0.0823449922586714	0.005	0.37450268768674877	7.690656577624343	0.342303388298791	0.2327828379461429	0.2150282992883622	0.20988547446670297
4100000	-6717.996398210077	-5909.925579857669	-808.0708183524081	-5909.925579857669	-795.5196982718213	5.188670527758409	1.5410456231691476	1.265161892133445	0.2979679819730262	0.7171177228644178	2.248846646323512	0.13590664224266016	0.09683835245876588	0.5835697953857539	1.0879098918936925	0.008932104082215682	0.5413779709770971	0.02323060476711594	0.29340070870497464	0.5031054797900304	0.5284121608757922	0.4681256158757534	0.6650343686705782	1.0759231610036057	0.02211815661214156	0.2611978019489434	0.20407456721271697	0.2628699979166978	0.058824647510033135	0.10575007911528456	0.03135947602900654	0.005	0.6519695737335477	7.508726623838814	0.3461206980857821	0.20904491119857557	0.21435985494723328	0.23047453576840826
4150000	-6707.517048406564	-5864.939007136357	-842.5780412702068	-5864.939007136357	-833.2855831113848	4.477333352851303	1.912801153476744	1.6698296093669516	0.36743563062475876	0.4408600938230211	1.89381782706396	0.18304947694496246	0.004840093921046089	0.41912098292906996	1.260275341525701	0.1014345205449697	0.39413993601675906	0.01247316542400429	0.3800128559150249	0.2705091562790055	0.6970051334191628	0.28040351999576996	0.4618853710320444	0.4999316945033677	0.09771398131825244	0.2893335430977379	0.13629230737956607	0.4375761839933725	0.04776066795574486	0.058900700214806215	0.1691022983377894	0.005	0.41406685024552886	7.163675410377882	0.35419834812420586	0.2125070632977057	0.19406516470026222	0.23922942387782548
4200000	-6681.36134999159	-5883.595790740137	-797.7655592514534	-5883.595790740137	-788.2512559220974	4.906263971475092	2.4973001241401382	1.6304878091194717	0.19131415961724726	0.38499680119419727	1.6723469422136004	0.17114199299276828	0.07061295276935048	0.5827123781227347	0.6261102553803476	0.1110983899165585	0.2914641443153849	0.009731669579991588	0.19389123783421647	0.013411748971817574	1.185767668598505	0.3440516555040136	0.5335688436967365	1.2662247281488446	0.031809445593533534	0.06155993531305474	0.4472453922773329	0.03277321653551322	0.022973331455186093	0.03997667869857502	0.32387192283646177	0.005	0.5054871819766977	6.684311742205913	0.3504593284698884	0.22357088708265155	0.2005443656494386	0.22542541879802072
4250000	-6710.268276057792	-5874.762373412109	-835.5059026456832	-5874.762373412109	-819.4690078513272	4.8669691968519775	1.129469821585608	1.1669792018399594	0.4070361543036746	0.6371033418704598	2.710891458047705	0.15983985956453922	0.025887434597934505	1.7377120790583107	1.3557061206081826	0.07229108600463985	0.12161338294466237	0.09375089033086835	0.29290157034756314	0.024685420752024626	1.007028346810781	0.8062697396767635	0.8243817026594138	0.18958066956800704	0.0012464070793616955	0.12655167262152747	0.685638464606932	0.13445781089405479	0.031069941665699596	0.01667010929264646	0.24151813315355442	0.005	0.6212072849697703	5.889802558246386	0.3562983177281667	0.20211418800653927	0.2016732527910864	0.2399142414742069
4300000	-6681.527449226994	-5887.334512770959	-794.1929364560347	-5887.334512770959	-789.8321153973468	4.863450095223686	1.8604330754916978	1.1287929836430692	0.30194142775130295	0.5370226254196361	2.1775841045741076	0.13308352564028406	0.02411813103828358	0.6462252426720754	0.6569768568698365	0.021287330715730978	0.6033495618938752	0.1406401225931745	0.38732545603361734	0.24633896849682016	0.1163703248712046	0.03886452288240063	0.3361394799875587	0.7986377766730653	0.1954573279320757	0.06285342670042122	0.1633664608305721	0.07135255930271507	0.022214131367284028	0.21360813202142476	0.19175424772755478	0.005	0.4521472889494543	6.42912725288613	0.33357356653137527	0.21953443017823895	0.21517053457941235	0.23172146871097274
4350000	-6653.191697814194	-5872.617283266362	-780.5744145478324	-5872.617283266362	-769.0739089629732	4.4783028952722095	0.7709640087427152	1.2007456314226579	0.38067469337708043	0.5998999521110925	1.6984594729364777	0.29209228857585134	0.1442444508346213	0.8474307911707354	1.318936058927533	0.028474425694703053	0.3338754620998608	0.06214717047751461	0.21386062480592552	0.11403125333135489	1.138009216960358	0.13207840295784404	0.8211192557704512	0.21504726276706804	0.07296067011312882	0.6319601896882182	0.051866973407103376	0.18513733674021282	0.13511223917048257	0.014219333748682002	0.18321395927913525	0.005	0.49952943123389854	8.7599500455765	0.3535408550195893	0.21226977618202023	0.18048209890183492	0.2537072698965548
4400000	-6671.96997499275	-5888.207000188683	-783.7629748040672	-5888.207000188683	-777.3146113734916	5.022310246198783	1.3158269832898948	1.2740897220802079	0.19914981093276488	0.8444695103684721	1.5031838785222047	0.29752848890181	0.1478508272332973	0.6487305174812964	0.6282961511088001	0.007464135076346211	0.4064287171652866	0.03643388004311585	0.2973073201113429	0.27444143609616073	0.9556282185079309	0.2270028891013482	0.43843321160531434	0.469663455234724	0.06662161504882512	0.22822985861450848	0.23944745071954834	0.15863597547873848	0.08855691308975817	0.027139155929964638	0.07960478784589695	0.005	0.49617953415989985	6.328768586037759	0.36617700721848656	0.20047877568583813	0.21452730883587645	0.21881690825979794
4450000	-6671.838642746563	-5895.664560131325	-776.1740826152379	-5895.664560131325	-768.6774530012829	5.364292477651891	1.8488137474779953	1.1972344304493283	0.3734555337369104	0.5121313806459953	1.564182373874052	0.25553946013449313	0.109748990051021	0.19945368895027957	0.6330088688010903	0.031859192308463194	0.30208363825899975	0.09091423645845495	0.1311793692432923	0.2216429838833055	0.7727690537518559	0.340334756849293	0.4339835127159325	1.5415119242815167	0.06251387151017865	0.020889885228591986	0.1965443047472423	0.32778367114889556	0.09098590155551073	0.03953034939808915	0.0021241754333474693	0.005	0.48193274769929245	8.127685282493703	0.36983742207804665	0.20604512118929594	0.21128753264908692	0.2128299240835695
4500000	-6665.345611618953	-5876.668380694077	-788.6772309248756	-5876.668380694077	-784.1238413951654	4.491699193836595	1.6924179636268677	1.4122748859241703	0.4724709653288358	0.598364829596968	1.8399864054672355	0.5930367397630972	0.010640257467094285	0.31049503731460526	0.5088192363171861	0.0319690707511792	0.34304177182190493	0.0622416710383053	0.2062953532175826	0.12020269889378851	0.48188245146718744	0.061740011150835314	0.4115652993416441	1.335306232334676	0.17707614355465615	0.07903266575408799	0.009842161048837856	0.026098853774276815	0.017604163730261548	0.07392675816925713	0.10203919662602001	0.005	0.40770262238841204	7.757874282571232	0.3313762911370833	0.21892481996880878	0.2120541710568531	0.23764471783725374
4550000	-6656.697627049303	-5877.184023809857	-779.5136032394468	-5877.184023809857	-772.0153125002632	4.5749700188551	1.6522847433803294	1.3738188137737743	0.17055864427323705	0.49656867530008186	1.517003267351811	0.21915422802741577	0.07978223240215712	0.5176527969149193	1.0967001607375024	0.007450323119116357	0.09358065881457221	0.014197476412568308	0.1524653453983452	0.10654352950978162	0.42292871875308613	0.05094725279603019	0.8327320218602141	1.666760818504845	0.09330197419552308	0.03666628782072135	0.2526315534264707	0.23308604309107273	0.03805516048290591	0.05259116728799947	0.08338855718007503	0.005	0.31162067086230993	6.954096854476152	0.3481217142980362	0.20340453253142712	0.21522960999406335	0.23324414317647227
4600000	-6666.1531202075275	-5894.885333385569	-771.2677868219588	-5894.885333385569	-764.8634411644256	4.55011175382577	1.2940429180355295	1.2933746905822778	0.21562985755905176	0.5697539459947678	1.4864779014561893	0.2502833708477037	0.1635404704618935	0.4456482357116496	1.2067255923781315	0.06402003804954814	0.3097734255956462	0.03387900575217584	0.3004387379933905	0.44040937830037297	0.11602064044084856	0.014573927359152165	0.9696299224223944	0.017121415498342576	0.17710939457302524	0.42853938853307283	0.4814982164233787	0.09679797015028288	0.24571366284681165	0.004350831712260634	0.021114072419487807	0.005	0.46452111171899174	6.5616931101839615	0.3523451624010363	0.21375852841226461	0.21402736434949007	0.219868944837208
4650000	-6642.962825921376	-5870.443159170354	-772.5196667510221	-5870.443159170354	-763.1261925378751	4.708908283935508	1.2323700876557502	1.2270126687035168	0.1973503786799971	0.52021412191067	1.9485679502458082	0.318505018238957	0.07000246135957736	0.4995413783690096	1.2609734335504574	0.38209735873753703	0.3603337665470677	0.002549137749852418	0.3725126987595271	0.2303851334161557	0.3230965913577884	0.04640748084216749	0.7573118476999479	0.7470750617149977	0.06334541360314952	0.11976401555668222	0.44937400729836485	0.12628957640522076	0.08121778152634791	0.28556719948349624	0.03782396216068179	0.005	0.43783382570847007	6.392495994970689	0.3493759934195416	0.19074264021061482	0.20959438064482533	0.25028698572501723
4700000	-6664.73385591672	-5877.357111580702	-787.3767443360183	-5877.357111580702	-776.1227481761083	4.515695173384876	1.8867021565410957	1.2497899000119543	0.4412597852251844	0.3921146521592023	1.5713541769994535	0.16404068418022677	0.0059595758538693	0.8786092008056655	0.779278868864777	0.0730056420591825	0.1510481416490413	0.08620528415093293	0.22704754001897798	0.7633022172687787	0.9000757487610418	0.2749670299182833	0.037034853554921	0.8941771006358341	0.09226737753763559	0.061009460038387864	0.8229527589511301	0.3796735192965073	0.047257747282450885	0.11306996378536485	0.013318229160782749	0.005	0.4452326244884335	7.961568845557951	0.33548440247708794	0.20244994209959669	0.2141999987810718	0.24786565664224255
4750000	-6692.9149966852065	-5887.56133393636	-805.3536627488467	-5887.56133393636	-797.0513052381257	5.288649633889164	1.8493997385623242	1.6944662245688127	0.33681852701711007	0.4718150768262339	1.937481316376259	0.147742880995651	0.03561667220160087	0.49380053585450534	0.9501320086050463	0.02320107617824881	0.39812227955684876	0.040737007955953745	0.6043032683156759	0.06402002111052002	0.5894408826919844	0.7422409011732447	0.24625237781119316	0.2861787374239967	0.15512565059782965	0.18372350081757374	0.8078201943823392	0.15907922130041116	4.0545937567836054E-4	0.008399781099299397	0.017449056962021817	0.005	0.34353486903167874	7.513760061472892	0.36642407415721473	0.19870103339930612	0.2082670305245358	0.22660786191894236
4800000	-6675.447518024158	-5894.700724466339	-780.7467935578186	-5894.700724466339	-773.6389976263473	5.205719973301195	1.3956293020859631	1.3586282274119046	0.4480604786157706	0.39918561857370044	2.060685636994731	0.3384869883877137	0.12115738064476829	0.08963333336909592	0.7145039891372036	0.007075246809122297	0.21067886150052778	0.0022823458139291366	0.25193606946778685	0.10344178001525718	0.3329162272442853	0.30161546730512817	0.12610514720511534	0.8724684421078777	0.10190169046925011	0.18480641135627565	1.8032333463331982	0.1873844687808667	9.933669808503195E-4	0.01077719083469338	0.025438205268225593	0.005	0.39826431412194496	6.718604063093897	0.33851220090554063	0.21252046577872089	0.1979847039390687	0.25098262937666876
4850000	-6645.049875945126	-5871.7391318851005	-773.3107440600251	-5871.7391318851005	-761.9548767690153	4.9903019678829175	1.273543876312772	1.3726085520189317	0.457162974908598	0.3416348954581189	2.469805554093924	0.4051998404217521	0.2292709237190789	0.19425967076203546	1.0655672303156	0.004506625732724824	0.37730649399162197	0.09453692533028246	0.46492176069073504	0.19177249732520946	0.2794345089139497	0.06868668790876573	0.7423710685875733	1.6092854616370365	0.07164961485525767	0.04374437761089069	0.6866609452617325	0.22966918117551124	0.027198773871220473	0.010955302077679837	0.019839774384481205	0.005	0.46638661479150145	6.846453353952032	0.3577201052278645	0.189454004884169	0.20810805072140737	0.2447178391665581
4900000	-6615.174153658125	-5881.40084712025	-733.7733065378749	-5881.40084712025	-725.8459258989834	4.718211075733705	1.2800140187462772	1.2815697762757006	0.22148933950871208	0.3539125223000363	1.9952542821535717	0.2568013586465189	0.12281679990418393	0.2516102615255036	0.8642950532699984	0.12384938318199178	0.4664554797419703	0.08565011367547132	0.21708787488842238	0.012242887375063967	0.7574353222642776	0.3875591748104539	0.2568114724423648	0.8330001702459859	0.10750345704922216	0.19497597652401372	0.9054842813429487	0.18741954619839743	0.024053048777974484	0.01600271035385695	0.049874211224420005	0.005	0.44302681569486374	7.711019381805355	0.3416685858946328	0.2189431910122579	0.1987317845055165	0.24065643858759175
4950000	-6657.799289872212	-5889.160686532133	-768.6386033400797	-5889.160686532133	-759.0935331586228	4.9896233817799365	1.957178349875534	1.1856186568205245	0.3073234129035434	0.29165099713601267	1.783929097667305	0.19178215193495793	0.20543178540102427	0.2472387977084898	1.2405751172217292	0.08733400790848297	0.3370021717219189	0.08399581921781846	0.18342341056992653	0.21247902217998427	0.24386368061781866	0.49125298856228194	0.4928903536251415	0.6669950822867784	0.14063274849289023	0.20209827825044566	0.8642688466044398	0.35303472546638487	0.09756890228867597	0.0799526094516229	0.05196794245046369	0.005	0.3791310229286141	7.388893853647622	0.3397993112943658	0.20877605971235452	0.22332716590562185	0.2280974630876567
5000000	-6669.569454937753	-5887.100340997653	-782.4691139401003	-5887.100340997653	-769.8053659824158	4.7357163975716	0.8512607056048369	1.3171718469272413	0.30403528647768235	0.32496756518125647	1.9034523291212704	0.2518041556357192	0.11229494528540375	0.4886613813155923	1.4160463244004375	0.04180929567742762	0.22208575433626823	0.08855738301173835	0.3486063530962871	0.19153753575945695	0.6512759067584901	0.59400612761449	0.6635897103895058	0.37569760852101813	0.0795350497518234	0.20235612812239648	1.0181981513027751	0.2864292696786829	0.09614087742257993	0.29151512792263523	0.005549553045055425	0.005	0.46925655973508107	6.740163746223377	0.34849096253686357	0.1953181087350069	0.20388922544323557	0.2523017032848929
