Rates_6_200_45_1mtt.log,5444.43
Rates_6_200_46_1mtt.log,6681.47
Rates_6_200_47_1mtt.log,8379.50
Rates_6_200_48_1mtt.log,7289.89
Rates_6_200_49_1mtt.log,7181.55
Rates_6_200_4_1mtt.log,8640.02
Rates_6_200_50_1mtt.log,6546.09
Rates_6_200_51_1mtt.log,8659.87
Rates_6_200_52_1mtt.log,8387.91
Rates_6_200_53_1mtt.log,4680.10
Rates_6_200_54_1mtt.log,8216.24
Rates_6_200_55_1mtt.log,7587.81
Rates_6_200_56_1mtt.log,6270.35
Rates_6_200_57_1mtt.log,8921.76
Rates_6_200_58_1mtt.log,8082.41
Rates_6_200_59_1mtt.log,7403.80
Rates_6_200_5_1mtt.log,6963.32
Rates_6_200_60_1mtt.log,6597.10
Rates_6_200_61_1mtt.log,7712.97
Rates_6_200_62_1mtt.log,6647.67
Rates_6_200_63_1mtt.log,7543.14
Rates_6_200_64_1mtt.log,7797.50
Rates_6_200_65_1mtt.log,7208.35
Rates_6_200_66_1mtt.log,5403.53
Rates_6_200_67_1mtt.log,7901.58
Rates_6_200_68_1mtt.log,7719.43
Rates_6_200_69_1mtt.log,6242.10
Rates_6_200_6_1mtt.log,6360.40
Rates_6_200_70_1mtt.log,6364.32
Rates_6_200_71_1mtt.log,5938.00
Rates_6_200_72_1mtt.log,6072.34
Rates_6_200_73_1mtt.log,8036.15
Rates_6_200_74_1mtt.log,7390.14
Rates_6_200_75_1mtt.log,8137.17
Rates_6_200_76_1mtt.log,8701.53
Rates_6_200_77_1mtt.log,6770.31
Rates_6_200_78_1mtt.log,6730.53
Rates_6_200_79_1mtt.log,6320.86
Rates_6_200_7_1mtt.log,5796.57
Rates_6_200_80_1mtt.log,7163.07
Rates_6_200_81_1mtt.log,8231.96
Rates_6_200_82_1mtt.log,6806.59
Rates_6_200_83_1mtt.log,6898.09
Rates_6_200_84_1mtt.log,6241.48
Rates_6_200_85_1mtt.log,9076.92
Rates_6_200_86_1mtt.log,7898.80
Rates_6_200_87_1mtt.log,6973.04
Rates_6_200_88_1mtt.log,9357.85
Rates_6_200_89_1mtt.log,7412.97
Rates_6_200_8_1mtt.log,5751.03
Rates_6_200_90_1mtt.log,8431.17
Rates_6_200_91_1mtt.log,5900.94
Rates_6_200_92_1mtt.log,7717.77
Rates_6_200_93_1mtt.log,6811.91
Rates_6_200_94_1mtt.log,6057.71
Rates_6_200_95_1mtt.log,7867.04
Rates_6_200_96_1mtt.log,6679.50
Rates_6_200_97_1mtt.log,6837.03
Rates_6_200_98_1mtt.log,5019.00
Rates_6_200_99_1mtt.log,5253.33
Rates_6_200_9_1mtt.log,7918.52
Rates_6_300_100_1mtt.log,9654.47
Rates_6_300_10_1mtt.log,8349.35
Rates_6_300_11_1mtt.log,9846.81
Rates_6_300_12_1mtt.log,8164.82
Rates_6_300_13_1mtt.log,9092.79
Rates_6_300_14_1mtt.log,9301.22
Rates_6_300_15_1mtt.log,11215.57
Rates_6_300_16_1mtt.log,8441.70
Rates_6_300_17_1mtt.log,12705.24
Rates_6_300_18_1mtt.log,10511.30
Rates_6_300_19_1mtt.log,7985.13
Rates_6_300_1_1mtt.log,11579.41
Rates_6_300_20_1mtt.log,8277.46
Rates_6_300_21_1mtt.log,9635.88
Rates_6_300_22_1mtt.log,12615.81
Rates_6_300_23_1mtt.log,9860.56
Rates_6_300_24_1mtt.log,7791.64
Rates_6_300_25_1mtt.log,9619.57
Rates_6_300_26_1mtt.log,13789.25
Rates_6_300_27_1mtt.log,9107.35
Rates_6_300_28_1mtt.log,11193.65
Rates_6_300_29_1mtt.log,12789.40
Rates_6_300_2_1mtt.log,9857.98
Rates_6_300_30_1mtt.log,8044.08
Rates_6_300_31_1mtt.log,10384.45
Rates_6_300_32_1mtt.log,14969.84
Rates_6_300_33_1mtt.log,14593.86
Rates_6_300_34_1mtt.log,11018.31
Rates_6_300_35_1mtt.log,10103.19
Rates_6_300_36_1mtt.log,9525.97
Rates_6_300_37_1mtt.log,10660.25
Rates_6_300_38_1mtt.log,9266.91
Rates_6_300_39_1mtt.log,8088.85
Rates_6_300_3_1mtt.log,8829.22
Rates_6_300_40_1mtt.log,12282.65
Rates_6_300_41_1mtt.log,8536.66
Rates_6_300_42_1mtt.log,10004.92
Rates_6_300_43_1mtt.log,8242.86
Rates_6_300_44_1mtt.log,7242.25
Rates_6_300_45_1mtt.log,11236.52
Rates_6_300_46_1mtt.log,9981.33
Rates_6_300_47_1mtt.log,8627.15
Rates_6_300_48_1mtt.log,7827.14
Rates_6_300_49_1mtt.log,12322.28
Rates_6_300_4_1mtt.log,10955.65
Rates_6_300_50_1mtt.log,9027.85
Rates_6_300_51_1mtt.log,10163.54
Rates_6_300_52_1mtt.log,7559.73
Rates_6_300_53_1mtt.log,11263.71
Rates_6_300_54_1mtt.log,11166.41
Rates_6_300_55_1mtt.log,9939.77
Rates_6_300_56_1mtt.log,10340.81
Rates_6_300_57_1mtt.log,7442.70
Rates_6_300_58_1mtt.log,9778.87
Rates_6_300_59_1mtt.log,11231.46
Rates_6_300_5_1mtt.log,9951.73
Rates_6_300_60_1mtt.log,8747.99
Rates_6_300_61_1mtt.log,10905.99
Rates_6_300_62_1mtt.log,8452.65
Rates_6_300_63_1mtt.log,7713.47
Rates_6_300_64_1mtt.log,8617.88
Rates_6_300_65_1mtt.log,7979.48
Rates_6_300_66_1mtt.log,11759.52
Rates_6_300_67_1mtt.log,7482.31
Rates_6_300_68_1mtt.log,9585.89
Rates_6_300_69_1mtt.log,9293.11
Rates_6_300_6_1mtt.log,11342.69
Rates_6_300_70_1mtt.log,7702.12
Rates_6_300_71_1mtt.log,10096.73
Rates_6_300_72_1mtt.log,10057.74
Rates_6_300_73_1mtt.log,9383.10
Rates_6_300_74_1mtt.log,8547.31
Rates_6_300_75_1mtt.log,7994.90
Rates_6_300_76_1mtt.log,9282.68
Rates_6_300_77_1mtt.log,12319.05
Rates_6_300_78_1mtt.log,11707.12
Rates_6_300_79_1mtt.log,9403.16
Rates_6_300_7_1mtt.log,9129.23
Rates_6_300_80_1mtt.log,10286.73
Rates_6_300_81_1mtt.log,8928.19
Rates_6_300_82_1mtt.log,10377.53
Rates_6_300_83_1mtt.log,9940.91
Rates_6_300_84_1mtt.log,8635.84
Rates_6_300_85_1mtt.log,6548.13
Rates_6_300_86_1mtt.log,9866.23
Rates_6_300_87_1mtt.log,8708.81
Rates_6_300_88_1mtt.log,8194.80
Rates_6_300_89_1mtt.log,8562.41
Rates_6_300_8_1mtt.log,10309.13
Rates_6_300_90_1mtt.log,9919.04
Rates_6_300_91_1mtt.log,8628.02
Rates_6_300_92_1mtt.log,9887.18
Rates_6_300_93_1mtt.log,10914.45
Rates_6_300_94_1mtt.log,12780.10
Rates_6_300_95_1mtt.log,10589.14
Rates_6_300_96_1mtt.log,9676.36
Rates_6_300_97_1mtt.log,8601.60
Rates_6_300_98_1mtt.log,11284.93
Rates_6_300_99_1mtt.log,7304.27
Rates_6_300_9_1mtt.log,12295.94
Rates_6_400_100_1mtt.log,10665.48
Rates_6_400_10_1mtt.log,10880.54
Rates_6_400_11_1mtt.log,14205.19
Rates_6_400_12_1mtt.log,11603.28
Rates_6_400_13_1mtt.log,13062.23
Rates_6_400_14_1mtt.log,11472.65
Rates_6_400_15_1mtt.log,12590.34
Rates_6_400_16_1mtt.log,9114.47
Rates_6_400_17_1mtt.log,11767.59
Rates_6_400_18_1mtt.log,11213.92
Rates_6_400_19_1mtt.log,10079.10
Rates_6_400_1_1mtt.log,11083.68
Rates_6_400_20_1mtt.log,11813.94
Rates_6_400_21_1mtt.log,9777.97
Rates_6_400_22_1mtt.log,15118.63
Rates_6_400_23_1mtt.log,9501.13
Rates_6_400_24_1mtt.log,10476.19
Rates_6_400_25_1mtt.log,9456.23
Rates_6_400_26_1mtt.log,9971.08
Rates_6_400_27_1mtt.log,12754.59
Rates_6_400_28_1mtt.log,11411.85
Rates_6_400_29_1mtt.log,14623.21
Rates_6_400_2_1mtt.log,12700.94
Rates_6_400_30_1mtt.log,12673.94
Rates_6_400_31_1mtt.log,7447.80
Rates_6_400_32_1mtt.log,11069.95
Rates_6_400_33_1mtt.log,16241.12
Rates_6_400_34_1mtt.log,11736.73
Rates_6_400_35_1mtt.log,9721.99
Rates_6_400_36_1mtt.log,15045.15
Rates_6_400_37_1mtt.log,12247.54
Rates_6_400_38_1mtt.log,14047.26
Rates_6_400_39_1mtt.log,10921.55
Rates_6_400_3_1mtt.log,9789.51
Rates_6_400_40_1mtt.log,10908.73
Rates_6_400_41_1mtt.log,11859.26
Rates_6_400_42_1mtt.log,10895.13
Rates_6_400_43_1mtt.log,12815.99
Rates_6_400_44_1mtt.log,12807.86
Rates_6_400_45_1mtt.log,11536.39
Rates_6_400_46_1mtt.log,12946.63
Rates_6_400_47_1mtt.log,14153.00
Rates_6_400_48_1mtt.log,12052.30
Rates_6_400_49_1mtt.log,17019.32
Rates_6_400_4_1mtt.log,14079.49
Rates_6_400_50_1mtt.log,9425.40
Rates_6_400_51_1mtt.log,14376.28
Rates_6_400_52_1mtt.log,13825.15
Rates_6_400_53_1mtt.log,12092.92
Rates_6_400_54_1mtt.log,13363.57
Rates_6_400_55_1mtt.log,11099.24
Rates_6_400_56_1mtt.log,11889.81
Rates_6_400_57_1mtt.log,10108.14
Rates_6_400_58_1mtt.log,13201.31
Rates_6_400_59_1mtt.log,14917.67
Rates_6_400_5_1mtt.log,13024.39
Rates_6_400_60_1mtt.log,11806.07
Rates_6_400_61_1mtt.log,10443.16
Rates_6_400_62_1mtt.log,17934.19
Rates_6_400_63_1mtt.log,10036.38
Rates_6_400_64_1mtt.log,13966.32
Rates_6_400_65_1mtt.log,10438.68
Rates_6_400_66_1mtt.log,10718.99
Rates_6_400_67_1mtt.log,12720.74
Rates_6_400_68_1mtt.log,10683.83
Rates_6_400_69_1mtt.log,9864.95
Rates_6_400_6_1mtt.log,12034.98
Rates_6_400_70_1mtt.log,10603.87
Rates_6_400_71_1mtt.log,13105.23
Rates_6_400_72_1mtt.log,10504.58
Rates_6_400_73_1mtt.log,11770.31
Rates_6_400_74_1mtt.log,15664.21
Rates_6_400_75_1mtt.log,15143.74
Rates_6_400_76_1mtt.log,10213.59
Rates_6_400_77_1mtt.log,13470.40
Rates_6_400_78_1mtt.log,12431.55
Rates_6_400_79_1mtt.log,10590.40
Rates_6_400_7_1mtt.log,13308.93
Rates_6_400_80_1mtt.log,14285.37
Rates_6_400_81_1mtt.log,13350.65
Rates_6_400_82_1mtt.log,13540.93
Rates_6_400_83_1mtt.log,13545.89
Rates_6_400_84_1mtt.log,13466.35
Rates_6_400_85_1mtt.log,9401.65
Rates_6_400_86_1mtt.log,9757.42
Rates_6_400_87_1mtt.log,10917.55
Rates_6_400_88_1mtt.log,12005.73
Rates_6_400_89_1mtt.log,18213.25
Rates_6_400_8_1mtt.log,14239.87
Rates_6_400_90_1mtt.log,10785.78
Rates_6_400_91_1mtt.log,11529.24
Rates_6_400_92_1mtt.log,11308.66
Rates_6_400_93_1mtt.log,10489.81
Rates_6_400_94_1mtt.log,10038.26
Rates_6_400_95_1mtt.log,14905.41
Rates_6_400_96_1mtt.log,9959.39
Rates_6_400_97_1mtt.log,10692.34
Rates_6_400_98_1mtt.log,14407.56
Rates_6_400_99_1mtt.log,11183.72
Rates_6_400_9_1mtt.log,10282.30
